t,x(t),y(t),z(t),v_x(t),v_y(t),v_z(t),omega_x(t),omega_y(t),omega_z(t),q0(t),q1(t),q2(t),q3(t),ab_x(t),ab_y(t),ab_z(t)
7.352188151235487,-2021.8517415897654,0.0,1760.2135822419757,-275.0,0.0,202.87503423637799,0.0,-0.04,0.0,0.24319202176647942,0.0,-0.9699781649857552,0.0,-4.628180458859865,0.0,8.649626907573975
7.368859779696338,-2026.4364394164995,0.0,1763.594476125373,-275.0,0.0,202.71148556117703,0.0,-0.04,0.0,0.24286858594212327,0.0,-0.9700591992051176,0.0,-4.622411295545292,0.0,8.65271135626373
7.38553140815719,-2031.0211372432339,0.0,1766.9726433860221,-275.0,0.0,202.54793688597607,0.0,-0.04,0.0,0.242545123116299,0.0,-0.9701401255759396,0.0,-4.616640076602367,0.0,8.655791957014038
7.402203036618041,-2035.605835069968,0.0,1770.3480840239229,-275.0,0.0,202.3843882107751,0.0,-0.04,0.0,0.24222163332496838,0.0,-0.970220944089224,0.0,-4.610866804597608,0.0,8.658868708454925
7.418874665078893,-2040.1905328967023,0.0,1773.7207980390756,-275.0,0.0,202.22083953557416,0.0,-0.04,0.0,0.24189811660409608,0.0,-0.9703016547359855,0.0,-4.6050914820984366,0.0,8.661941609218134
7.435546293539744,-2044.7752307234364,0.0,1777.0907854314798,-275.0,0.0,202.0572908603732,0.0,-0.04,0.0,0.24157457298964982,0.0,-0.970382257507251,0.0,-4.599314111673194,0.0,8.665010657937119
7.452217922000596,-2049.3599285501705,0.0,1780.458046201136,-275.0,0.0,201.89374218517224,0.0,-0.04,0.0,0.2412510025176003,0.0,-0.9704627523940593,0.0,-4.593534695891129,0.0,8.668075853247041
7.468889550461447,-2053.9446263769046,0.0,1783.822580348044,-275.0,0.0,201.7301935099713,0.0,-0.04,0.0,0.2409274052239212,0.0,-0.9705431393874612,0.0,-4.5877532373224,0.0,8.671137193784784
7.485561178922299,-2058.5293242036387,0.0,1787.184387872204,-275.0,0.0,201.56664483477033,0.0,-0.04,0.0,0.24060378114458916,0.0,-0.9706234184785194,0.0,-4.581969738538074,0.0,8.674194678188941
7.50223280738315,-2063.114022030373,0.0,1790.5434687736156,-275.0,0.0,201.40309615956937,0.0,-0.04,0.0,0.24028013031558387,0.0,-0.9707035896583088,0.0,-4.576184202110127,0.0,8.677248305099821
7.518904435844002,-2067.698719857107,0.0,1793.899823052279,-275.0,0.0,201.23954748436842,0.0,-0.04,0.0,0.23995645277288793,0.0,-0.9707836529179162,0.0,-4.570396630611438,0.0,8.680298073159449
7.535576064304853,-2072.283417683841,0.0,1797.2534507081941,-275.0,0.0,201.07599880916746,0.0,-0.04,0.0,0.23963274855248695,0.0,-0.9708636082484403,0.0,-4.564607026615794,0.0,8.683343981011562
7.552247692765705,-2076.868115510575,0.0,1800.6043517413611,-275.0,0.0,200.9124501339665,0.0,-0.04,0.0,0.23930901769036944,0.0,-0.9709434556409919,0.0,-4.558815392697883,0.0,8.686386027301623
7.568919321226556,-2081.452813337309,0.0,1803.9525261517797,-275.0,0.0,200.74890145876554,0.0,-0.04,0.0,0.23898526022252695,0.0,-0.9710231950866939,0.0,-4.553021731433299,0.0,8.689424210676801
7.585590949687408,-2086.0375111640433,0.0,1807.2979739394502,-275.0,0.0,200.5853527835646,0.0,-0.04,0.0,0.23866147618495392,0.0,-0.9711028265766809,0.0,-4.547226045398534,0.0,8.69245852978599
7.602262578148259,-2090.6222089907774,0.0,1810.6406951043725,-275.0,0.0,200.42180410836363,0.0,-0.04,0.0,0.23833766561364783,0.0,-0.9711823501020997,0.0,-4.541428337170984,0.0,8.695488983279802
7.618934206609111,-2095.2069068175115,0.0,1813.9806896465468,-275.0,0.0,200.25825543316267,0.0,-0.04,0.0,0.238013828544609,0.0,-0.9712617656541093,0.0,-4.535628609328942,0.0,8.698515569810565
7.635605835069962,-2099.7916046442456,0.0,1817.3179575659726,-275.0,0.0,200.09470675796172,0.0,-0.04,0.0,0.2376899650138408,0.0,-0.9713410732238803,0.0,-4.529826864451599,0.0,8.70153828803233
7.6522774635308135,-2104.3763024709797,0.0,1820.6524988626504,-275.0,0.0,199.93115808276076,0.0,-0.04,0.0,0.23736607505734944,0.0,-0.9714202728025956,0.0,-4.524023105119045,0.0,8.704557136600865
7.6689490919916645,-2108.961000297714,0.0,1823.9843135365797,-275.0,0.0,199.7676094075598,0.0,-0.04,0.0,0.2370421587111442,0.0,-0.9714993643814499,0.0,-4.518217333912264,0.0,8.707572114173662
7.6856207204525155,-2113.545698124448,0.0,1827.3134015877608,-275.0,0.0,199.60406073235885,0.0,-0.04,0.0,0.23671821601123716,0.0,-0.9715783479516501,0.0,-4.512409553413135,0.0,8.710583219409932
7.7022923489133674,-2118.130395951182,0.0,1830.639763016194,-275.0,0.0,199.4405120571579,0.0,-0.04,0.0,0.2363942469936434,0.0,-0.9716572235044151,0.0,-4.50659976620443,0.0,8.71359045097061
7.7189639773742185,-2122.715093777916,0.0,1833.9633978218785,-275.0,0.0,199.27696338195693,0.0,-0.04,0.0,0.23607025169438092,0.0,-0.9717359910309755,0.0,-4.500787974869817,0.0,8.71659380751835
7.73563560583507,-2127.29979160465,0.0,1837.284306004815,-275.0,0.0,199.11341470675598,0.0,-0.04,0.0,0.23574623014947063,0.0,-0.9718146505225743,0.0,-4.494974181993849,0.0,8.719593287717538
7.752307234295921,-2131.8844894313843,0.0,1840.6024875650035,-275.0,0.0,198.94986603155502,0.0,-0.04,0.0,0.23542218239493637,0.0,-0.9718932019704664,0.0,-4.489158390161975,0.0,8.722588890234272
7.768978862756773,-2136.4691872581184,0.0,1843.9179425024438,-275.0,0.0,198.78631735635406,0.0,-0.04,0.0,0.23509810846680487,0.0,-0.9719716453659185,0.0,-4.48334060196053,0.0,8.725580613736383
7.785650491217624,-2141.0538850848525,0.0,1847.2306708171357,-275.0,0.0,198.6227686811531,0.0,-0.04,0.0,0.23477400840110582,0.0,-0.9720499807002096,0.0,-4.477520819976737,0.0,8.728568456893425
7.802322119678476,-2145.6385829115866,0.0,1850.5406725090795,-275.0,0.0,198.45922000595215,0.0,-0.04,0.0,0.23444988223387175,0.0,-0.9721282079646306,0.0,-4.471699046798706,0.0,8.731552418376674
7.818993748139327,-2150.2232807383207,0.0,1853.847947578275,-275.0,0.0,198.2956713307512,0.0,-0.04,0.0,0.23412573000113815,0.0,-0.9722063271504844,0.0,-4.465875285015434,0.0,8.734532496859138
7.835665376600179,-2154.807978565055,0.0,1857.1524960247223,-275.0,0.0,198.13212265555023,0.0,-0.04,0.0,0.23380155173894335,0.0,-0.9722843382490858,0.0,-4.460049537216798,0.0,8.737508691015549
7.85233700506103,-2159.392676391789,0.0,1860.4543178484212,-275.0,0.0,197.96857398034928,0.0,-0.04,0.0,0.23347734748332863,0.0,-0.9723622412517618,0.0,-4.454221805993562,0.0,8.740480999522363
7.869008633521882,-2163.977374218523,0.0,1863.753413049372,-275.0,0.0,197.80502530514832,0.0,-0.04,0.0,0.23315311727033813,0.0,-0.9724400361498515,0.0,-4.448392093937373,0.0,8.743449421057774
7.885680261982733,-2168.562072045257,0.0,1867.0497816275747,-275.0,0.0,197.64147662994736,0.0,-0.04,0.0,0.23282886113601892,0.0,-0.9725177229347057,0.0,-4.442560403640755,0.0,8.746413954301689
7.902351890443585,-2173.146769871991,0.0,1870.3434235830293,-275.0,0.0,197.4779279547464,0.0,-0.04,0.0,0.23250457911642083,0.0,-0.9725953015976875,0.0,-4.436726737697114,0.0,8.749374597935761
7.919023518904436,-2177.7314676987253,0.0,1873.6343389157355,-275.0,0.0,197.31437927954545,0.0,-0.04,0.0,0.23218027124759674,0.0,-0.9726727721301718,0.0,-4.4308910987007355,0.0,8.75233135064336
7.935695147365288,-2182.3161655254594,0.0,1876.9225276256936,-275.0,0.0,197.1508306043445,0.0,-0.04,0.0,0.23185593756560224,0.0,-0.9727501345235456,0.0,-4.425053489246779,0.0,8.755284211109592
7.952366775826139,-2186.9008633521935,0.0,1880.2079897129033,-275.0,0.0,196.98728192914353,0.0,-0.04,0.0,0.23153157810649594,0.0,-0.9728273887692082,0.0,-4.419213911931285,0.0,8.758233178021296
7.969038404286991,-2191.4855611789276,0.0,1883.490725177365,-275.0,0.0,196.82373325394258,0.0,-0.04,0.0,0.23120719290633918,0.0,-0.9729045348585704,0.0,-4.413372369351165,0.0,8.761178250067037
7.985710032747842,-2196.0702590056617,0.0,1886.7707340190782,-275.0,0.0,196.66018457874162,0.0,-0.04,0.0,0.23088278200119625,0.0,-0.9729815727830556,0.0,-4.407528864104207,0.0,8.764119425937114
8.002381661208693,-2200.654956832396,0.0,1890.0480162380431,-275.0,0.0,196.49663590354066,0.0,-0.04,0.0,0.23055834542713427,0.0,-0.9730585025340988,0.0,-4.40168339878907,0.0,8.767056704323561
8.019053289669545,-2205.23965465913,0.0,1893.32257183426,-275.0,0.0,196.3330872283397,0.0,-0.04,0.0,0.2302338832202232,0.0,-0.9731353241031471,0.0,-4.395835976005286,0.0,8.769990083920145
8.035724918130397,-2209.824352485864,0.0,1896.5944008077288,-275.0,0.0,196.16953855313875,0.0,-0.04,0.0,0.22990939541653588,0.0,-0.9732120374816597,0.0,-4.389986598353258,0.0,8.772919563422363
8.052396546591249,-2214.409050312598,0.0,1899.8635031584495,-275.0,0.0,196.0059898779378,0.0,-0.04,0.0,0.22958488205214797,0.0,-0.9732886426611079,0.0,-4.384135268434256,0.0,8.775845141527448
8.069068175052099,-2218.9937481393317,0.0,1903.1298788864215,-275.0,0.0,195.84244120273686,0.0,-0.04,0.0,0.22926034316313804,0.0,-0.9733651396329749,0.0,-4.378281988850421,0.0,8.77876681693437
8.08573980351295,-2223.578445966066,0.0,1906.3935279916457,-275.0,0.0,195.6788925275359,0.0,-0.04,0.0,0.22893577878558735,0.0,-0.973441528388756,0.0,-4.372426762204759,0.0,8.781684588343834
8.102411431973803,-2228.1631437928,0.0,1909.6544504741216,-275.0,0.0,195.51534385233495,0.0,-0.04,0.0,0.22861118895558014,0.0,-0.9735178089199584,0.0,-4.366569591101143,0.0,8.784598454458282
8.119083060434653,-2232.7478416195336,0.0,1912.912646333849,-275.0,0.0,195.35179517713402,0.0,-0.04,0.0,0.2282865737092034,0.0,-0.9735939812181016,0.0,-4.36071047814431,0.0,8.787508413981886
8.135754688895505,-2237.3325394462677,0.0,1916.1681155708284,-275.0,0.0,195.18824650193307,0.0,-0.04,0.0,0.22796193308254697,0.0,-0.9736700452747168,0.0,-4.354849425939859,0.0,8.790414465620566
8.152426317356356,-2241.917237273002,0.0,1919.4208581850596,-275.0,0.0,195.0246978267321,0.0,-0.04,0.0,0.2276372671117035,0.0,-0.9737460010813475,0.0,-4.348986437094256,0.0,8.793316608081971
8.169097945817208,-2246.501935099736,0.0,1922.6708741765426,-275.0,0.0,194.86114915153115,0.0,-0.04,0.0,0.2273125758327685,0.0,-0.9738218486295491,0.0,-4.343121514214824,0.0,8.796214840075494
8.185769574278059,-2251.0866329264695,0.0,1925.9181635452771,-275.0,0.0,194.69760047633022,0.0,-0.04,0.0,0.2269878592818403,0.0,-0.9738975879108892,0.0,-4.337254659909749,0.0,8.799109160312263
8.20244120273891,-2255.6713307532036,0.0,1929.1627262912639,-275.0,0.0,194.53405180112927,0.0,-0.04,0.0,0.22666311749501988,0.0,-0.9739732189169472,0.0,-4.331385876788072,0.0,8.80199956750515
8.219112831199762,-2260.2560285799377,0.0,1932.4045624145024,-275.0,0.0,194.3705031259283,0.0,-0.04,0.0,0.22633835050841125,0.0,-0.9740487416393147,0.0,-4.325515167459697,0.0,8.804886060368762
8.235784459660614,-2264.840726406672,0.0,1935.6436719149926,-275.0,0.0,194.20695445072735,0.0,-0.04,0.0,0.2260135583581211,0.0,-0.9741241560695951,0.0,-4.3196425345353795,0.0,8.80776863761945
8.252456088121464,-2269.4254242334055,0.0,1938.8800547927342,-275.0,0.0,194.04340577552642,0.0,-0.04,0.0,0.22568874108025894,0.0,-0.9741994621994043,0.0,-4.313767980626735,0.0,8.810647297975306
8.269127716582316,-2274.0101220601396,0.0,1942.113711047728,-275.0,0.0,193.87985710032547,0.0,-0.04,0.0,0.225363898710937,0.0,-0.9742746600203699,0.0,-4.307891508346229,0.0,8.813522040156165
8.285799345043168,-2278.5948198868737,0.0,1945.3446406799735,-275.0,0.0,193.7163084251245,0.0,-0.04,0.0,0.22503903128627045,0.0,-0.9743497495241314,0.0,-4.3020131203071825,0.0,8.816392862883601
8.30247097350402,-2283.1795177136078,0.0,1948.5728436894708,-275.0,0.0,193.55275974992355,0.0,-0.04,0.0,0.22471413884237715,0.0,-0.9744247307023409,0.0,-4.29613281912377,0.0,8.819259764880933
8.31914260196487,-2287.7642155403414,0.0,1951.7983200762196,-275.0,0.0,193.38921107472262,0.0,-0.04,0.0,0.22438922141537776,0.0,-0.974499603546662,0.0,-4.2902506074110125,0.0,8.822122744873223
8.335814230425722,-2292.3489133670755,0.0,1955.0210698402207,-275.0,0.0,193.22566239952167,0.0,-0.04,0.0,0.22406427904139567,0.0,-0.9745743680487705,0.0,-4.2843664877847845,0.0,8.824981801587281
8.352485858886574,-2296.9336111938096,0.0,1958.2410929814735,-275.0,0.0,193.0621137243207,0.0,-0.04,0.0,0.22373931175655715,0.0,-0.9746490242003544,0.0,-4.278480462861808,0.0,8.827836933751657
8.369157487347426,-2301.5183090205437,0.0,1961.458389499978,-275.0,0.0,192.89856504911975,0.0,-0.04,0.0,0.22341431959699112,0.0,-0.9747235719931135,0.0,-4.272592535259649,0.0,8.830688140096646
8.385829115808276,-2306.1030068472774,0.0,1964.6729593957339,-275.0,0.0,192.73501637391882,0.0,-0.04,0.0,0.2230893025988294,0.0,-0.97479801141876,0.0,-4.2667027075967265,0.0,8.833535419354291
8.402500744269128,-2310.6877046740115,0.0,1967.884802668742,-275.0,0.0,192.57146769871787,0.0,-0.04,0.0,0.2227642607982064,0.0,-0.9748723424690177,0.0,-4.260810982492297,0.0,8.836378770258383
8.41917237272998,-2315.2724025007456,0.0,1971.0939193190018,-275.0,0.0,192.4079190235169,0.0,-0.04,0.0,0.22243919423125946,0.0,-0.9749465651356227,0.0,-4.2549173625664665,0.0,8.839218191544457
8.435844001190832,-2319.8571003274797,0.0,1974.3003093465134,-275.0,0.0,192.24437034831595,0.0,-0.04,0.0,0.22211410293412856,0.0,-0.9750206794103232,0.0,-4.2490218504401795,0.0,8.842053681949796
8.452515629651682,-2324.4417981542133,0.0,1977.5039727512765,-275.0,0.0,192.08082167311503,0.0,-0.04,0.0,0.22178898694295648,0.0,-0.9750946852848794,0.0,-4.243124448735227,0.0,8.844885240213431
8.469187258112534,-2329.0264959809474,0.0,1980.7049095332916,-275.0,0.0,191.91727299791407,0.0,-0.04,0.0,0.2214638462938887,0.0,-0.9751685827510636,0.0,-4.2372251600742326,0.0,8.847712865076145
8.485858886573386,-2333.6111938076815,0.0,1983.9031196925587,-275.0,0.0,191.7537243227131,0.0,-0.04,0.0,0.22113868102307352,0.0,-0.9752423718006599,0.0,-4.231323987080668,0.0,8.850536555280465
8.502530515034238,-2338.1958916344156,0.0,1987.0986032290775,-275.0,0.0,191.59017564751215,0.0,-0.04,0.0,0.22081349116666188,0.0,-0.9753160524254646,0.0,-4.225420932378835,0.0,8.853356309570671
8.519202143495088,-2342.7805894611492,0.0,1990.2913601428477,-275.0,0.0,191.42662697231123,0.0,-0.04,0.0,0.22048827676080757,0.0,-0.9753896246172863,0.0,-4.219515998593878,0.0,8.856172126692792
8.53587377195594,-2347.3652872878833,0.0,1993.48139043387,-275.0,0.0,191.26307829711027,0.0,-0.04,0.0,0.22016303784166696,0.0,-0.9754630883679453,0.0,-4.213609188351775,0.0,8.85898400539461
8.552545400416792,-2351.9499851146174,0.0,1996.6686941021442,-275.0,0.0,191.0995296219093,0.0,-0.04,0.0,0.21983777444539926,0.0,-0.9755364436692742,0.0,-4.2077005042793365,0.0,8.861791944425656
8.569217028877642,-2356.534682941351,0.0,1999.8532711476698,-275.0,0.0,190.93598094670838,0.0,-0.04,0.0,0.2195124866081664,0.0,-0.9756096905131174,0.0,-4.20178994900421,0.0,8.864595942537214
8.585888657338494,-2361.119380768085,0.0,2003.0351215704475,-275.0,0.0,190.77243227150743,0.0,-0.04,0.0,0.21918717436613297,0.0,-0.9756828288913316,0.0,-4.19587752515487,0.0,8.867395998482321
8.602560285799346,-2365.7040785948193,0.0,2006.2142453704769,-275.0,0.0,190.60888359630647,0.0,-0.04,0.0,0.21886183775546628,0.0,-0.9757558587957855,0.0,-4.189963235360628,0.0,8.870192111015765
8.619231914260197,-2370.2887764215534,0.0,2009.3906425477583,-275.0,0.0,190.4453349211055,0.0,-0.04,0.0,0.21853647681233637,0.0,-0.97582878021836,0.0,-4.184047082251622,0.0,8.872984278894092
8.635903542721048,-2374.873474248287,0.0,2012.564313102291,-275.0,0.0,190.28178624590458,0.0,-0.04,0.0,0.21821109157291607,0.0,-0.9759015931509475,0.0,-4.17812906845882,0.0,8.875772500875597
8.6525751711819,-2379.458172075021,0.0,2015.7352570340759,-275.0,0.0,190.11823757070363,0.0,-0.04,0.0,0.21788568207338072,0.0,-0.9759742975854532,0.0,-4.1722091966140145,0.0,8.878556775720336
8.669246799642751,-2384.0428699017552,0.0,2018.9034743431125,-275.0,0.0,189.95468889550267,0.0,-0.04,0.0,0.21756024834990847,0.0,-0.9760468935137938,0.0,-4.166287469349826,0.0,8.881337102190113
8.685918428103603,-2388.6275677284893,0.0,2022.068965029401,-275.0,0.0,189.7911402203017,0.0,-0.04,0.0,0.21723479043868021,0.0,-0.9761193809278984,0.0,-4.1603638892997035,0.0,8.88411347904849
8.702590056564453,-2393.212265555223,0.0,2025.231729092941,-275.0,0.0,189.62759154510078,0.0,-0.04,0.0,0.21690930837587946,0.0,-0.9761917598197081,0.0,-4.154438459097915,0.0,8.886885905060792
8.719261685025305,-2397.796963381957,0.0,2028.3917665337328,-275.0,0.0,189.46404286989983,0.0,-0.04,0.0,0.21658380219769238,0.0,-0.9762640301811758,0.0,-4.148511181379552,0.0,8.889654378994093
8.735933313486157,-2402.381661208691,0.0,2031.5490773517765,-275.0,0.0,189.30049419469887,0.0,-0.04,0.0,0.2162582719403079,0.0,-0.9763361920042669,0.0,-4.1425820587805315,0.0,8.892418899617228
8.752604941947009,-2406.9663590354253,0.0,2034.703661547072,-275.0,0.0,189.1369455194979,0.0,-0.04,0.0,0.21593271763991756,0.0,-0.9764082452809586,0.0,-4.136651093937587,0.0,8.89517946570079
8.76927657040786,-2411.551056862159,0.0,2037.855519119619,-275.0,0.0,188.97339684429699,0.0,-0.04,0.0,0.21560713933271566,0.0,-0.9764801900032402,0.0,-4.130718289488272,0.0,8.897936076017128
8.785948198868711,-2416.135754688893,0.0,2041.0046500694182,-275.0,0.0,188.80984816909603,0.0,-0.04,0.0,0.21528153705489902,0.0,-0.9765520261631129,0.0,-4.124783648070959,0.0,8.900688729340358
8.802619827329563,-2420.720452515627,0.0,2044.1510543964691,-275.0,0.0,188.64629949389507,0.0,-0.04,0.0,0.21495591084266727,0.0,-0.9766237537525904,0.0,-4.118847172324838,0.0,8.903437424446341
8.819291455790415,-2425.3051503423612,0.0,2047.2947321007719,-275.0,0.0,188.48275081869411,0.0,-0.04,0.0,0.21463026073222263,0.0,-0.9766953727636981,0.0,-4.112908864889912,0.0,8.906182160112717
8.835963084251265,-2429.889848169095,0.0,2050.435683182326,-275.0,0.0,188.3192021434932,0.0,-0.04,0.0,0.21430458675977004,0.0,-0.9767668831884736,0.0,-4.106968728407002,0.0,8.90892293511887
8.852634712712117,-2434.474545995829,0.0,2053.5739076411323,-275.0,0.0,188.15565346829223,0.0,-0.04,0.0,0.21397888896151698,0.0,-0.9768382850189666,0.0,-4.101026765517739,0.0,8.911659748245954
8.869306341172969,-2439.059243822563,0.0,2056.7094054771906,-275.0,0.0,187.99210479309127,0.0,-0.04,0.0,0.21365316737367368,0.0,-0.9769095782472389,0.0,-4.0950829788645695,0.0,8.914392598276885
8.88597796963382,-2443.643941649297,0.0,2059.8421766905003,-275.0,0.0,187.82855611789032,0.0,-0.04,0.0,0.21332742203245295,0.0,-0.9769807628653642,0.0,-4.0891373710907475,0.0,8.91712148399634
8.902649598094671,-2448.228639476031,0.0,2062.9722212810616,-275.0,0.0,187.6650074426894,0.0,-0.04,0.0,0.21300165297407034,0.0,-0.9770518388654283,0.0,-4.083189944840343,0.0,8.919846404190755
8.919321226555523,-2452.813337302765,0.0,2066.099539248875,-275.0,0.0,187.50145876748843,0.0,-0.04,0.0,0.21267586023474389,0.0,-0.9771228062395294,0.0,-4.077240702758226,0.0,8.922567357648338
8.935992855016375,-2457.398035129499,0.0,2069.22413059394,-275.0,0.0,187.33791009228747,0.0,-0.04,0.0,0.21235004385069436,0.0,-0.9771936649797774,0.0,-4.07128964749008,0.0,8.925284343159053
8.952664483477227,-2461.982732956233,0.0,2072.345995316257,-275.0,0.0,187.17436141708652,0.0,-0.04,0.0,0.21202420385814516,0.0,-0.9772644150782945,0.0,-4.0653367816823955,0.0,8.927997359514633
8.969336111938077,-2466.5674307829668,0.0,2075.465133415825,-275.0,0.0,187.0108127418856,0.0,-0.04,0.0,0.2116983402933223,0.0,-0.9773350565272148,0.0,-4.059382107982463,0.0,8.930706405508575
8.986007740398929,-2471.152128609701,0.0,2078.581544892646,-275.0,0.0,186.84726406668463,0.0,-0.04,0.0,0.21137245319245435,0.0,-0.9774055893186846,0.0,-4.053425629038382,0.0,8.933411479936142
9.00267936885978,-2475.736826436435,0.0,2081.6952297467183,-275.0,0.0,186.68371539148367,0.0,-0.04,0.0,0.21104654259177258,0.0,-0.9774760134448622,0.0,-4.047467347499052,0.0,8.93611258159436
9.01935099732063,-2480.3215242631686,0.0,2084.806187978042,-275.0,0.0,186.52016671628274,0.0,-0.04,0.0,0.21072060852751087,0.0,-0.9775463288979183,0.0,-4.041507266014175,0.0,8.938809709282028
9.036022625781483,-2484.9062220899027,0.0,2087.914419586618,-275.0,0.0,186.3566180410818,0.0,-0.04,0.0,0.21039465103590563,0.0,-0.977616535670035,0.0,-4.0355453872342535,0.0,8.941502861799709
9.052694254242335,-2489.490919916637,0.0,2091.0199245724457,-275.0,0.0,186.19306936588083,0.0,-0.04,0.0,0.21006867015319594,0.0,-0.9776866337534073,0.0,-4.02958171381059,0.0,8.94419203794973
9.069365882703186,-2494.075617743371,0.0,2094.122702935525,-275.0,0.0,186.02952069067987,0.0,-0.04,0.0,0.2097426659156235,0.0,-0.9777566231402416,0.0,-4.023616248395283,0.0,8.946877236536194
9.086037511164037,-2498.6603155701046,0.0,2097.222754675856,-275.0,0.0,185.86597201547895,0.0,-0.04,0.0,0.20941663835943258,0.0,-0.9778265038227568,0.0,-4.017648993641231,0.0,8.949558456364963
9.102709139624888,-2503.2450133968387,0.0,2100.3200797934387,-275.0,0.0,185.702423340278,0.0,-0.04,0.0,0.20909058752086998,0.0,-0.9778962757931838,0.0,-4.011679952202125,0.0,8.952235696243681
9.11938076808574,-2507.8297112235728,0.0,2103.4146782882735,-275.0,0.0,185.53887466507703,0.0,-0.04,0.0,0.20876451343618518,0.0,-0.9779659390437655,0.0,-4.0057091267324525,0.0,8.954908954981752
9.136052396546592,-2512.414409050307,0.0,2106.5065501603603,-275.0,0.0,185.37532598987607,0.0,-0.04,0.0,0.2084384161416302,0.0,-0.9780354935667569,0.0,-3.9997365198874935,0.0,8.957578231390352
9.152724025007442,-2516.9991068770405,0.0,2109.5956954096982,-275.0,0.0,185.21177731467515,0.0,-0.04,0.0,0.20811229567345968,0.0,-0.9781049393544251,0.0,-3.993762134323322,0.0,8.960243524282433
9.169395653468294,-2521.5838047037746,0.0,2112.6821140362886,-275.0,0.0,185.0482286394742,0.0,-0.04,0.0,0.20778615206793075,0.0,-0.9781742763990494,0.0,-3.9877859726967997,0.0,8.96290483247271
9.186067281929146,-2526.1685025305087,0.0,2115.7658060401304,-275.0,0.0,184.88467996427323,0.0,-0.04,0.0,0.2074599853613032,0.0,-0.978243504692921,0.0,-3.981808037665581,0.0,8.96556215477768
9.202738910389998,-2530.753200357243,0.0,2118.8467714212243,-275.0,0.0,184.72113128907228,0.0,-0.04,0.0,0.20713379558983935,0.0,-0.9783126242283433,0.0,-3.975828331888108,0.0,8.968215490015606
9.219410538850848,-2535.3378981839764,0.0,2121.9250101795697,-275.0,0.0,184.55758261387135,0.0,-0.04,0.0,0.20680758278980413,0.0,-0.9783816349976319,0.0,-3.969846858023611,0.0,8.970864837006525
9.2360821673117,-2539.9225960107105,0.0,2125.000522315167,-275.0,0.0,184.3940339386704,0.0,-0.04,0.0,0.2064813469974649,0.0,-0.9784505369931142,0.0,-3.963863618732104,0.0,8.973510194572247
9.252753795772552,-2544.5072938374446,0.0,2128.073307828016,-275.0,0.0,184.23048526346943,0.0,-0.04,0.0,0.20615508824909173,0.0,-0.97851933020713,0.0,-3.9578786166743893,0.0,8.97615156153636
9.269425424233404,-2549.0919916641787,0.0,2131.143366718117,-275.0,0.0,184.06693658826848,0.0,-0.04,0.0,0.20582880658095717,0.0,-0.9785880146320309,0.0,-3.951891854512051,0.0,8.978788936724225
9.286097052694254,-2553.6766894909124,0.0,2134.210698985469,-275.0,0.0,183.90338791306755,0.0,-0.04,0.0,0.20550250202933637,0.0,-0.9786565902601809,0.0,-3.9459033349074577,0.0,8.981422318962974
9.302768681155106,-2558.2613873176465,0.0,2137.2753046300736,-275.0,0.0,183.7398392378666,0.0,-0.04,0.0,0.2051761746305069,0.0,-0.978725057083956,0.0,-3.9399130605237582,0.0,8.984051707081518
9.319440309615958,-2562.8460851443806,0.0,2140.33718365193,-275.0,0.0,183.57629056266563,0.0,-0.04,0.0,0.204849824420749,0.0,-0.978793415095744,0.0,-3.933921034024881,0.0,8.986677099910548
9.33611193807681,-2567.4307829711147,0.0,2143.396336051038,-275.0,0.0,183.41274188746468,0.0,-0.04,0.0,0.2045234514363454,0.0,-0.9788616642879453,0.0,-3.927927258075536,0.0,8.989298496282522
9.35278356653766,-2572.0154807978483,0.0,2146.4527618273974,-275.0,0.0,183.24919321226375,0.0,-0.04,0.0,0.20419705571358138,0.0,-0.978929804652972,0.0,-3.9219317353412104,0.0,8.991915895031688
9.369455194998512,-2576.6001786245824,0.0,2149.506460981009,-275.0,0.0,183.0856445370628,0.0,-0.04,0.0,0.20387063728874463,0.0,-0.9789978361832484,0.0,-3.915934468488165,0.0,8.994529294994061
9.386126823459364,-2581.1848764513165,0.0,2152.557433511872,-275.0,0.0,182.92209586186183,0.0,-0.04,0.0,0.20354419619812555,0.0,-0.9790657588712111,0.0,-3.909935460183441,0.0,8.997138695007438
9.402798451920214,-2585.76957427805,0.0,2155.605679419987,-275.0,0.0,182.7585471866609,0.0,-0.04,0.0,0.203217732478017,0.0,-0.9791335727093085,0.0,-3.903934713094853,0.0,8.999744093911396
9.419470080381066,-2590.3542721047843,0.0,2158.651198705354,-275.0,0.0,182.59499851145995,0.0,-0.04,0.0,0.2028912461647142,0.0,-0.9792012776900012,0.0,-3.897932229890985,0.0,9.00234549054729
9.436141708841918,-2594.9389699315184,0.0,2161.693991367973,-275.0,0.0,182.431449836259,0.0,-0.04,0.0,0.20256473729451513,0.0,-0.9792688738057621,0.0,-3.8919280132411975,0.0,9.004942883758256
9.45281333730277,-2599.5236677582525,0.0,2164.7340574078435,-275.0,0.0,182.26790116105803,0.0,-0.04,0.0,0.2022382059037201,0.0,-0.979336361049076,0.0,-3.8859220658156195,0.0,9.00753627238921
9.46948496576362,-2604.108365584986,0.0,2167.7713968249654,-275.0,0.0,182.1043524858571,0.0,-0.04,0.0,0.20191165202863204,0.0,-0.9794037394124397,0.0,-3.8799143902851525,0.0,9.010125655286846
